lf,image_id,task,vote,confidence,reason,source,path,pred,fold,original_id
lf1_maturity,46_jpeg.rf.89b89d4f3641e4a6f16e07e8169acef8,1_maturity_evaluation,1,0.9496106505393982,,coconut-veirf-v5/train,train/images/46_jpeg.rf.89b89d4f3641e4a6f16e07e8169acef8.jpg,tender,3,46_jpeg.rf.89b89d4f3641e4a6f16e07e8169acef8
lf1_maturity,47_jpg.rf.876ae0012f9fcdcf1b35cc5e6b89c905,1_maturity_evaluation,1,0.9325145483016968,,coconut-veirf-v5/train,train/images/47_jpg.rf.876ae0012f9fcdcf1b35cc5e6b89c905.jpg,dry,0,47
lf1_maturity,47_jpg.rf.8c282e7e950574dd99473cd103682d5a,1_maturity_evaluation,1,0.9307267665863037,,coconut-veirf-v5/train,train/images/47_jpg.rf.8c282e7e950574dd99473cd103682d5a.jpg,dry,0,47
lf1_maturity,47_jpg.rf.a4367f8a36e730e3980e3e5c27bc3702,1_maturity_evaluation,1,0.9028481841087341,,coconut-veirf-v5/train,train/images/47_jpg.rf.a4367f8a36e730e3980e3e5c27bc3702.jpg,dry,0,47
lf1_maturity,48_jpg.rf.162507dce48b48a4c6ad4644449cd8da,1_maturity_evaluation,0,0.8762799501419067,,coconut-veirf-v5/train,train/images/48_jpg.rf.162507dce48b48a4c6ad4644449cd8da.jpg,dry,0,48
lf1_maturity,48_jpg.rf.9198c4ace81b0b05437fd612a9298e89,1_maturity_evaluation,0,0.8438164591789246,,coconut-veirf-v5/train,train/images/48_jpg.rf.9198c4ace81b0b05437fd612a9298e89.jpg,dry|green,0,48
lf1_maturity,48_jpg.rf.c4475542948b60a5144502e9309d968e,1_maturity_evaluation,0,0.6457884311676025,,coconut-veirf-v5/train,train/images/48_jpg.rf.c4475542948b60a5144502e9309d968e.jpg,dry|green,0,48
lf1_maturity,4_jpg.rf.90cc60a388bbe16cf73c3f6ce4800654,1_maturity_evaluation,0,0.8567880392074585,,coconut-veirf-v5/train,train/images/4_jpg.rf.90cc60a388bbe16cf73c3f6ce4800654.jpg,green|tender,2,4
lf1_maturity,4_jpg.rf.bec8f107e36b746594eb6dfc4b5ba2a6,1_maturity_evaluation,0,0.8940836787223816,,coconut-veirf-v5/train,train/images/4_jpg.rf.bec8f107e36b746594eb6dfc4b5ba2a6.jpg,green|tender,2,4
lf1_maturity,4_jpg.rf.c2399647e4031d11797fc7348ea3effa,1_maturity_evaluation,0,0.8826168775558472,,coconut-veirf-v5/train,train/images/4_jpg.rf.c2399647e4031d11797fc7348ea3effa.jpg,green|tender,2,4
lf1_maturity,501_jpg.rf.9a5f9ac368cdeadb06940afa7f53ba83,1_maturity_evaluation,1,0.933428168296814,,coconut-veirf-v5/train,train/images/501_jpg.rf.9a5f9ac368cdeadb06940afa7f53ba83.jpg,green,3,501
lf1_maturity,501_jpg.rf.9d21625812e42028723b5b879eec2b1c,1_maturity_evaluation,1,0.9225168228149414,,coconut-veirf-v5/train,train/images/501_jpg.rf.9d21625812e42028723b5b879eec2b1c.jpg,green,3,501
lf1_maturity,501_jpg.rf.fa616f31b4a9cd2d82c525c239ce4e7e,1_maturity_evaluation,1,0.9246705770492554,,coconut-veirf-v5/train,train/images/501_jpg.rf.fa616f31b4a9cd2d82c525c239ce4e7e.jpg,green,3,501
lf1_maturity,502_jpg.rf.49cec2105f0387a9efa78757e53f053f,1_maturity_evaluation,1,0.8501423597335815,,coconut-veirf-v5/train,train/images/502_jpg.rf.49cec2105f0387a9efa78757e53f053f.jpg,dry,3,502
lf1_maturity,502_jpg.rf.91a7f9e5bc0130421224837b50e6ce8b,1_maturity_evaluation,1,0.7604478597640991,,coconut-veirf-v5/train,train/images/502_jpg.rf.91a7f9e5bc0130421224837b50e6ce8b.jpg,dry,3,502
lf1_maturity,502_jpg.rf.d66bafc527c3d14aaf5061f814d613a7,1_maturity_evaluation,1,0.8222266435623169,,coconut-veirf-v5/train,train/images/502_jpg.rf.d66bafc527c3d14aaf5061f814d613a7.jpg,dry,3,502
lf1_maturity,504_jpg.rf.7abac987b59f963f19ed4665f23874a3,1_maturity_evaluation,0,0.8421487808227539,,coconut-veirf-v5/train,train/images/504_jpg.rf.7abac987b59f963f19ed4665f23874a3.jpg,green,3,504
lf1_maturity,504_jpg.rf.f03986235faddf3d76bde2ae69c27133,1_maturity_evaluation,0,0.777845025062561,,coconut-veirf-v5/train,train/images/504_jpg.rf.f03986235faddf3d76bde2ae69c27133.jpg,green,3,504
lf1_maturity,504_jpg.rf.fb37aea635d16bca141136d01f7b8e79,1_maturity_evaluation,0,0.7970767617225647,,coconut-veirf-v5/train,train/images/504_jpg.rf.fb37aea635d16bca141136d01f7b8e79.jpg,green,3,504
lf1_maturity,506_jpg.rf.19e0fcaaadff345f7cb9f44b17e18479,1_maturity_evaluation,1,0.9133803844451904,,coconut-veirf-v5/train,train/images/506_jpg.rf.19e0fcaaadff345f7cb9f44b17e18479.jpg,green,4,506
lf1_maturity,506_jpg.rf.848ac0850b367a3dafdb882c54a05000,1_maturity_evaluation,1,0.9110473394393921,,coconut-veirf-v5/train,train/images/506_jpg.rf.848ac0850b367a3dafdb882c54a05000.jpg,green,4,506
lf1_maturity,506_jpg.rf.8daa08b56c01da69d0bf25b7e3e0d4e5,1_maturity_evaluation,1,0.7942512035369873,,coconut-veirf-v5/train,train/images/506_jpg.rf.8daa08b56c01da69d0bf25b7e3e0d4e5.jpg,green,4,506
lf1_maturity,507_jpg.rf.1e65a32574ecf50fd4c7b706ec4e186a,1_maturity_evaluation,1,0.9261279702186584,,coconut-veirf-v5/train,train/images/507_jpg.rf.1e65a32574ecf50fd4c7b706ec4e186a.jpg,green,1,507
lf1_maturity,507_jpg.rf.3b6eb6cb653f2eb94ade12c00b4de2fb,1_maturity_evaluation,1,0.9186335802078247,,coconut-veirf-v5/train,train/images/507_jpg.rf.3b6eb6cb653f2eb94ade12c00b4de2fb.jpg,green,1,507
lf1_maturity,507_jpg.rf.6737b02ca9cded911ad8a7deaffb2a7b,1_maturity_evaluation,1,0.9302436709403992,,coconut-veirf-v5/train,train/images/507_jpg.rf.6737b02ca9cded911ad8a7deaffb2a7b.jpg,green,1,507
lf1_maturity,508_jpg.rf.2d2aaeb4dc70ff23e2629495dbc607bc,1_maturity_evaluation,1,0.764464259147644,,coconut-veirf-v5/train,train/images/508_jpg.rf.2d2aaeb4dc70ff23e2629495dbc607bc.jpg,dry,4,508
lf1_maturity,508_jpg.rf.69bac82f7418734ac625a651eb5b9f0b,1_maturity_evaluation,1,0.7575646638870239,,coconut-veirf-v5/train,train/images/508_jpg.rf.69bac82f7418734ac625a651eb5b9f0b.jpg,dry,4,508
lf1_maturity,508_jpg.rf.7e37e592b4edee860014e12f17287229,1_maturity_evaluation,1,0.8465364575386047,,coconut-veirf-v5/train,train/images/508_jpg.rf.7e37e592b4edee860014e12f17287229.jpg,dry,4,508
lf1_maturity,509_jpg.rf.125178ec68e7dd7954ccb5e9915e29b3,1_maturity_evaluation,1,0.9620212912559509,,coconut-veirf-v5/train,train/images/509_jpg.rf.125178ec68e7dd7954ccb5e9915e29b3.jpg,dry,0,509
lf1_maturity,509_jpg.rf.421f962f7ad66cfb5cc48ea81ff03470,1_maturity_evaluation,1,0.9527019262313843,,coconut-veirf-v5/train,train/images/509_jpg.rf.421f962f7ad66cfb5cc48ea81ff03470.jpg,dry,0,509
lf1_maturity,509_jpg.rf.a0201056580915aa09b43d836a1e51b4,1_maturity_evaluation,1,0.9520946741104126,,coconut-veirf-v5/train,train/images/509_jpg.rf.a0201056580915aa09b43d836a1e51b4.jpg,dry,0,509
lf1_maturity,513_jpg.rf.13d24c65554ce8cfc7ab569626cf1412,1_maturity_evaluation,1,0.9163909554481506,,coconut-veirf-v5/train,train/images/513_jpg.rf.13d24c65554ce8cfc7ab569626cf1412.jpg,green,3,513
lf1_maturity,513_jpg.rf.642fda394340043b78d7bb3f76c9eb34,1_maturity_evaluation,1,0.8912935256958008,,coconut-veirf-v5/train,train/images/513_jpg.rf.642fda394340043b78d7bb3f76c9eb34.jpg,green,3,513
lf1_maturity,513_jpg.rf.67ac9206bb9d5aa02588410c4e23296d,1_maturity_evaluation,1,0.9037060737609863,,coconut-veirf-v5/train,train/images/513_jpg.rf.67ac9206bb9d5aa02588410c4e23296d.jpg,green,3,513
lf1_maturity,514_jpg.rf.2ba42d818c28242adfb4264b5f6b6438,1_maturity_evaluation,1,0.9115210771560669,,coconut-veirf-v5/train,train/images/514_jpg.rf.2ba42d818c28242adfb4264b5f6b6438.jpg,dry,1,514
lf1_maturity,514_jpg.rf.ba74feb9ee2bb0cb37be63302d110ab9,1_maturity_evaluation,1,0.9004640579223633,,coconut-veirf-v5/train,train/images/514_jpg.rf.ba74feb9ee2bb0cb37be63302d110ab9.jpg,dry,1,514
lf1_maturity,514_jpg.rf.cde5daf6474f0c7e3697a5232a941f3d,1_maturity_evaluation,1,0.9280056953430176,,coconut-veirf-v5/train,train/images/514_jpg.rf.cde5daf6474f0c7e3697a5232a941f3d.jpg,dry,1,514
lf1_maturity,516_jpg.rf.1a416d307a1d68c5962520fc6bfccc46,1_maturity_evaluation,0,0.5470228791236877,,coconut-veirf-v5/train,train/images/516_jpg.rf.1a416d307a1d68c5962520fc6bfccc46.jpg,dry,2,516
lf1_maturity,516_jpg.rf.72753618b4028203ccdb805df7af802b,1_maturity_evaluation,0,0.6860947012901306,,coconut-veirf-v5/train,train/images/516_jpg.rf.72753618b4028203ccdb805df7af802b.jpg,dry,2,516
lf1_maturity,516_jpg.rf.dd94a0c54810f7559e1b54bc49435e17,1_maturity_evaluation,1,0.7119612097740173,,coconut-veirf-v5/train,train/images/516_jpg.rf.dd94a0c54810f7559e1b54bc49435e17.jpg,green,2,516
lf1_maturity,518_jpg.rf.4329c5f3c504e873318684dab0f1811f,1_maturity_evaluation,1,0.9282946586608887,,coconut-veirf-v5/train,train/images/518_jpg.rf.4329c5f3c504e873318684dab0f1811f.jpg,dry,1,518
lf1_maturity,518_jpg.rf.463edceaf8aefe2aa0a5f8342fa0534a,1_maturity_evaluation,1,0.9448996186256409,,coconut-veirf-v5/train,train/images/518_jpg.rf.463edceaf8aefe2aa0a5f8342fa0534a.jpg,dry,1,518
lf1_maturity,518_jpg.rf.8c5a667ecb4ab16539063a81fa440c90,1_maturity_evaluation,1,0.9505228996276855,,coconut-veirf-v5/train,train/images/518_jpg.rf.8c5a667ecb4ab16539063a81fa440c90.jpg,dry,1,518
lf1_maturity,520_jpg.rf.7e6b38414bffbebfac03d0b9c62f87d9,1_maturity_evaluation,1,0.8885403275489807,,coconut-veirf-v5/train,train/images/520_jpg.rf.7e6b38414bffbebfac03d0b9c62f87d9.jpg,green,4,520
lf1_maturity,520_jpg.rf.8837fe0cbc43622cc32d832acbd0dc9d,1_maturity_evaluation,1,0.8862906694412231,,coconut-veirf-v5/train,train/images/520_jpg.rf.8837fe0cbc43622cc32d832acbd0dc9d.jpg,green,4,520
lf1_maturity,520_jpg.rf.c9df51e619e75109bffc22e782df7501,1_maturity_evaluation,1,0.8909608721733093,,coconut-veirf-v5/train,train/images/520_jpg.rf.c9df51e619e75109bffc22e782df7501.jpg,green,4,520
lf1_maturity,523_jpg.rf.1880becd8b27f0a9f10b2fc52852d344,1_maturity_evaluation,1,0.852827787399292,,coconut-veirf-v5/train,train/images/523_jpg.rf.1880becd8b27f0a9f10b2fc52852d344.jpg,dry,4,523
lf1_maturity,523_jpg.rf.2b5f817c145ccd254e72f6685a1ae693,1_maturity_evaluation,0,0.4460337162017822,,coconut-veirf-v5/train,train/images/523_jpg.rf.2b5f817c145ccd254e72f6685a1ae693.jpg,dry|green,4,523
lf1_maturity,523_jpg.rf.817915143b47ff62f61f80f47d5f676a,1_maturity_evaluation,1,0.8282142877578735,,coconut-veirf-v5/train,train/images/523_jpg.rf.817915143b47ff62f61f80f47d5f676a.jpg,dry,4,523
lf1_maturity,525_jpg.rf.403c5a83df159f1ec7e02a8578f0e302,1_maturity_evaluation,1,0.7159374952316284,,coconut-veirf-v5/train,train/images/525_jpg.rf.403c5a83df159f1ec7e02a8578f0e302.jpg,dry,2,525
lf1_maturity,525_jpg.rf.8532c2f4648da67b19c560f737a6b5a8,1_maturity_evaluation,1,0.4871985614299774,,coconut-veirf-v5/train,train/images/525_jpg.rf.8532c2f4648da67b19c560f737a6b5a8.jpg,dry,2,525
lf1_maturity,525_jpg.rf.b63bf8ea1d4b05552a9d8c1b2add0c2f,1_maturity_evaluation,1,0.7557744979858398,,coconut-veirf-v5/train,train/images/525_jpg.rf.b63bf8ea1d4b05552a9d8c1b2add0c2f.jpg,dry,2,525
lf1_maturity,527_jpg.rf.37261b6d3a935e058983b6629152994a,1_maturity_evaluation,1,0.9530537128448486,,coconut-veirf-v5/train,train/images/527_jpg.rf.37261b6d3a935e058983b6629152994a.jpg,dry|green,0,527
lf1_maturity,527_jpg.rf.70f0c17f9e460089b2fa17a2a97b3a98,1_maturity_evaluation,1,0.9387937784194946,,coconut-veirf-v5/train,train/images/527_jpg.rf.70f0c17f9e460089b2fa17a2a97b3a98.jpg,dry|green,0,527
lf1_maturity,527_jpg.rf.e41a2ad931c9e7c65e0325caae8d1e79,1_maturity_evaluation,1,0.9507960081100464,,coconut-veirf-v5/train,train/images/527_jpg.rf.e41a2ad931c9e7c65e0325caae8d1e79.jpg,dry|green,0,527
lf1_maturity,531_jpg.rf.3361befe8070c6e7264e0d53a883882a,1_maturity_evaluation,1,0.917809784412384,,coconut-veirf-v5/train,train/images/531_jpg.rf.3361befe8070c6e7264e0d53a883882a.jpg,green,2,531
lf1_maturity,531_jpg.rf.b982c21d8a4493b267d29463815cdf32,1_maturity_evaluation,1,0.8944883942604065,,coconut-veirf-v5/train,train/images/531_jpg.rf.b982c21d8a4493b267d29463815cdf32.jpg,green,2,531
lf1_maturity,531_jpg.rf.d94e02e36bcc39260ddf3a64910c39fc,1_maturity_evaluation,1,0.8989557027816772,,coconut-veirf-v5/train,train/images/531_jpg.rf.d94e02e36bcc39260ddf3a64910c39fc.jpg,green,2,531
lf1_maturity,536_jpg.rf.2b30660021b1bf5575670cf96ce2b134,1_maturity_evaluation,1,0.9455671310424805,,coconut-veirf-v5/train,train/images/536_jpg.rf.2b30660021b1bf5575670cf96ce2b134.jpg,green,0,536
lf1_maturity,536_jpg.rf.b6c4622b5c347da5034168168250c6db,1_maturity_evaluation,1,0.9474363327026367,,coconut-veirf-v5/train,train/images/536_jpg.rf.b6c4622b5c347da5034168168250c6db.jpg,green|tender,0,536
lf1_maturity,536_jpg.rf.daf8b0e6be9984425605349b09b12e3b,1_maturity_evaluation,1,0.921778678894043,,coconut-veirf-v5/train,train/images/536_jpg.rf.daf8b0e6be9984425605349b09b12e3b.jpg,green,0,536
lf1_maturity,539_jpg.rf.878008acc47baaf78c19b5205290a4f8,1_maturity_evaluation,1,0.7704694867134094,,coconut-veirf-v5/train,train/images/539_jpg.rf.878008acc47baaf78c19b5205290a4f8.jpg,green,4,539
lf1_maturity,539_jpg.rf.a9f8d5d5f4795dd18d6a26b54409b2a1,1_maturity_evaluation,1,0.8181902170181274,,coconut-veirf-v5/train,train/images/539_jpg.rf.a9f8d5d5f4795dd18d6a26b54409b2a1.jpg,green,4,539
lf1_maturity,539_jpg.rf.e28bdc652238a5f95f070581717482b2,1_maturity_evaluation,1,0.7649697661399841,,coconut-veirf-v5/train,train/images/539_jpg.rf.e28bdc652238a5f95f070581717482b2.jpg,green,4,539
lf1_maturity,53_jpg.rf.03b5f16024d3d42300c2c78baa12c48f,1_maturity_evaluation,1,0.95639568567276,,coconut-veirf-v5/train,train/images/53_jpg.rf.03b5f16024d3d42300c2c78baa12c48f.jpg,green,0,53
lf1_maturity,53_jpg.rf.dbdc74b629286a563a40a8a4af17ec39,1_maturity_evaluation,1,0.948677659034729,,coconut-veirf-v5/train,train/images/53_jpg.rf.dbdc74b629286a563a40a8a4af17ec39.jpg,green,0,53
lf1_maturity,53_jpg.rf.e5298499c271a314b33d851c0bf911ce,1_maturity_evaluation,1,0.9525147676467896,,coconut-veirf-v5/train,train/images/53_jpg.rf.e5298499c271a314b33d851c0bf911ce.jpg,green,0,53
lf1_maturity,540_jpg.rf.93d96a1fde5e691b07018ab34385029c,1_maturity_evaluation,1,0.8832086324691772,,coconut-veirf-v5/train,train/images/540_jpg.rf.93d96a1fde5e691b07018ab34385029c.jpg,green,3,540
lf1_maturity,540_jpg.rf.b1a316e088d3b5fb13c21ec380087012,1_maturity_evaluation,1,0.892166018486023,,coconut-veirf-v5/train,train/images/540_jpg.rf.b1a316e088d3b5fb13c21ec380087012.jpg,green,3,540
lf1_maturity,540_jpg.rf.d770c07eeee5b9d2fb82938bd426750c,1_maturity_evaluation,1,0.8796676993370056,,coconut-veirf-v5/train,train/images/540_jpg.rf.d770c07eeee5b9d2fb82938bd426750c.jpg,green,3,540
lf1_maturity,541_jpg.rf.38298aa5326e97cf5ea0fd58efa545f9,1_maturity_evaluation,1,0.7906525135040283,,coconut-veirf-v5/train,train/images/541_jpg.rf.38298aa5326e97cf5ea0fd58efa545f9.jpg,tender,4,541
lf1_maturity,541_jpg.rf.89e6749fa7ed55922e04b4d42c24c678,1_maturity_evaluation,1,0.7896339297294617,,coconut-veirf-v5/train,train/images/541_jpg.rf.89e6749fa7ed55922e04b4d42c24c678.jpg,tender,4,541
lf1_maturity,541_jpg.rf.8fcb1b46e99504546017c2d4b2a5a02c,1_maturity_evaluation,1,0.7844043970108032,,coconut-veirf-v5/train,train/images/541_jpg.rf.8fcb1b46e99504546017c2d4b2a5a02c.jpg,tender,4,541
lf1_maturity,542_jpg.rf.00c57ec342d09a86b90a160bc5069dea,1_maturity_evaluation,1,0.8350287079811096,,coconut-veirf-v5/train,train/images/542_jpg.rf.00c57ec342d09a86b90a160bc5069dea.jpg,tender,4,542
lf1_maturity,542_jpg.rf.5244bcdc243009a81bd4795689ced37d,1_maturity_evaluation,1,0.8412543535232544,,coconut-veirf-v5/train,train/images/542_jpg.rf.5244bcdc243009a81bd4795689ced37d.jpg,tender,4,542
lf1_maturity,542_jpg.rf.c18d969b65116b6c933bb462085b28cb,1_maturity_evaluation,1,0.8591647744178772,,coconut-veirf-v5/train,train/images/542_jpg.rf.c18d969b65116b6c933bb462085b28cb.jpg,tender,4,542
lf1_maturity,543_jpg.rf.63bd4fcb715cc4096c87c2d0f6ca9841,1_maturity_evaluation,1,0.9608035683631897,,coconut-veirf-v5/train,train/images/543_jpg.rf.63bd4fcb715cc4096c87c2d0f6ca9841.jpg,green|tender,3,543
lf1_maturity,543_jpg.rf.baabbb1549c39b76243fcbfceb6d98d9,1_maturity_evaluation,1,0.9653584957122803,,coconut-veirf-v5/train,train/images/543_jpg.rf.baabbb1549c39b76243fcbfceb6d98d9.jpg,dry|green|tender,3,543
lf1_maturity,543_jpg.rf.fbd27bc0f3f35ac44ad06b8312d6b972,1_maturity_evaluation,1,0.967325747013092,,coconut-veirf-v5/train,train/images/543_jpg.rf.fbd27bc0f3f35ac44ad06b8312d6b972.jpg,green|tender,3,543
lf1_maturity,544_jpg.rf.02669eb649287ed8e9d3a97bb86d91c6,1_maturity_evaluation,1,0.9556993246078491,,coconut-veirf-v5/train,train/images/544_jpg.rf.02669eb649287ed8e9d3a97bb86d91c6.jpg,green,0,544
lf1_maturity,544_jpg.rf.749eab67e22772f0008e4a48d5b7fb9b,1_maturity_evaluation,1,0.9360602498054504,,coconut-veirf-v5/train,train/images/544_jpg.rf.749eab67e22772f0008e4a48d5b7fb9b.jpg,green,0,544
lf1_maturity,544_jpg.rf.7c11bf9f121da77e03deb57a79d318c3,1_maturity_evaluation,1,0.9512078762054443,,coconut-veirf-v5/train,train/images/544_jpg.rf.7c11bf9f121da77e03deb57a79d318c3.jpg,green,0,544
lf1_maturity,54_jpg.rf.0a35edb71587caf593e6ef256d3fa0e4,1_maturity_evaluation,1,0.9600670337677002,,coconut-veirf-v5/train,train/images/54_jpg.rf.0a35edb71587caf593e6ef256d3fa0e4.jpg,green,0,54
lf1_maturity,54_jpg.rf.2465508ed468ec39719c83c7989dacc0,1_maturity_evaluation,1,0.9619765877723694,,coconut-veirf-v5/train,train/images/54_jpg.rf.2465508ed468ec39719c83c7989dacc0.jpg,green,0,54
lf1_maturity,54_jpg.rf.e5ad4efb0d9b3dde6082da86cff17df1,1_maturity_evaluation,1,0.9381764531135559,,coconut-veirf-v5/train,train/images/54_jpg.rf.e5ad4efb0d9b3dde6082da86cff17df1.jpg,green,0,54
lf1_maturity,55_jpeg.rf.1b2dd7bacf946b5ba085df8a1d4e7869,1_maturity_evaluation,1,0.8054234981536865,,coconut-veirf-v5/train,train/images/55_jpeg.rf.1b2dd7bacf946b5ba085df8a1d4e7869.jpg,dry,2,55_jpeg.rf.1b2dd7bacf946b5ba085df8a1d4e7869
lf1_maturity,55_jpeg.rf.618cc26f1f2def545f56759838958473,1_maturity_evaluation,1,0.8438090682029724,,coconut-veirf-v5/train,train/images/55_jpeg.rf.618cc26f1f2def545f56759838958473.jpg,dry,0,55_jpeg.rf.618cc26f1f2def545f56759838958473
lf1_maturity,55_jpeg.rf.be602dc4edfb08528ff573962392ccca,1_maturity_evaluation,1,0.7846540808677673,,coconut-veirf-v5/train,train/images/55_jpeg.rf.be602dc4edfb08528ff573962392ccca.jpg,dry,2,55_jpeg.rf.be602dc4edfb08528ff573962392ccca
lf1_maturity,56_jpg.rf.587e69ffcef686e2631f3dcdb569fee8,1_maturity_evaluation,1,0.8433402180671692,,coconut-veirf-v5/train,train/images/56_jpg.rf.587e69ffcef686e2631f3dcdb569fee8.jpg,green,3,56
lf1_maturity,56_jpg.rf.ce1409e428763b5415873e3dcfc1a726,1_maturity_evaluation,1,0.8622415065765381,,coconut-veirf-v5/train,train/images/56_jpg.rf.ce1409e428763b5415873e3dcfc1a726.jpg,green,3,56
lf1_maturity,56_jpg.rf.ec3a06eb922ab197f7dab49bde465202,1_maturity_evaluation,1,0.8720978498458862,,coconut-veirf-v5/train,train/images/56_jpg.rf.ec3a06eb922ab197f7dab49bde465202.jpg,green,3,56
lf1_maturity,58_jpg.rf.04ec6de6b183c7dacc6f7bde7cb42774,1_maturity_evaluation,1,0.9030044674873352,,coconut-veirf-v5/train,train/images/58_jpg.rf.04ec6de6b183c7dacc6f7bde7cb42774.jpg,dry|tender,2,58
lf1_maturity,58_jpg.rf.7680f50bbb1f24b301756017a01aa382,1_maturity_evaluation,1,0.9213521480560303,,coconut-veirf-v5/train,train/images/58_jpg.rf.7680f50bbb1f24b301756017a01aa382.jpg,tender,2,58
lf1_maturity,58_jpg.rf.96c5842b03800fb507cb3fc9e9a4814c,1_maturity_evaluation,1,0.9154621958732605,,coconut-veirf-v5/train,train/images/58_jpg.rf.96c5842b03800fb507cb3fc9e9a4814c.jpg,tender,2,58
lf1_maturity,59_jpg.rf.249dd57533fc4712d9d736a92007b613,1_maturity_evaluation,1,0.9504916667938232,,coconut-veirf-v5/train,train/images/59_jpg.rf.249dd57533fc4712d9d736a92007b613.jpg,dry,2,59
lf1_maturity,59_jpg.rf.2877b849b5b8f8c4f4073f011a0f4067,1_maturity_evaluation,1,0.9521124958992004,,coconut-veirf-v5/train,train/images/59_jpg.rf.2877b849b5b8f8c4f4073f011a0f4067.jpg,dry,2,59
lf1_maturity,59_jpg.rf.a6c3d79c0de623b2e2d86ebb99aa966a,1_maturity_evaluation,1,0.9446030855178833,,coconut-veirf-v5/train,train/images/59_jpg.rf.a6c3d79c0de623b2e2d86ebb99aa966a.jpg,dry,2,59
lf1_maturity,601_jpg.rf.3e4c772567ccc26f3eb77b04cf1a8c5f,1_maturity_evaluation,1,0.9370649456977844,,coconut-veirf-v5/train,train/images/601_jpg.rf.3e4c772567ccc26f3eb77b04cf1a8c5f.jpg,green|tender,0,601
lf1_maturity,601_jpg.rf.5efbaf83401e82fa00d2fbefe92b29c4,1_maturity_evaluation,1,0.9482482671737671,,coconut-veirf-v5/train,train/images/601_jpg.rf.5efbaf83401e82fa00d2fbefe92b29c4.jpg,green|tender,0,601
lf1_maturity,601_jpg.rf.b871a6a047410195b66ab19f36a155d9,1_maturity_evaluation,1,0.9305045008659363,,coconut-veirf-v5/train,train/images/601_jpg.rf.b871a6a047410195b66ab19f36a155d9.jpg,green|tender,0,601
lf1_maturity,602_jpg.rf.2eca14d89b5f3bbbd47779e70f94d9a3,1_maturity_evaluation,1,0.8994565606117249,,coconut-veirf-v5/train,train/images/602_jpg.rf.2eca14d89b5f3bbbd47779e70f94d9a3.jpg,green|tender,0,602
lf1_maturity,602_jpg.rf.a5dbc24cea7819cecd74fd15666f5299,1_maturity_evaluation,1,0.8810669779777527,,coconut-veirf-v5/train,train/images/602_jpg.rf.a5dbc24cea7819cecd74fd15666f5299.jpg,tender,0,602
lf1_maturity,602_jpg.rf.f9221b428432c72aa8d31415f143c1b6,1_maturity_evaluation,1,0.8587418794631958,,coconut-veirf-v5/train,train/images/602_jpg.rf.f9221b428432c72aa8d31415f143c1b6.jpg,tender,0,602
lf1_maturity,603_jpg.rf.1e765b6a458bd691d144bf4f2cc4f507,1_maturity_evaluation,1,0.8154451847076416,,coconut-veirf-v5/train,train/images/603_jpg.rf.1e765b6a458bd691d144bf4f2cc4f507.jpg,tender,3,603
lf1_maturity,603_jpg.rf.453ba7d6994d73c3379ffa4c9ef75150,1_maturity_evaluation,1,0.7318234443664551,,coconut-veirf-v5/train,train/images/603_jpg.rf.453ba7d6994d73c3379ffa4c9ef75150.jpg,tender,3,603
lf1_maturity,605_jpg.rf.c8d0045fe5b3c4493bec73f038c67a7d,1_maturity_evaluation,1,0.8572693467140198,,coconut-veirf-v5/train,train/images/605_jpg.rf.c8d0045fe5b3c4493bec73f038c67a7d.jpg,tender,4,605
lf1_maturity,605_jpg.rf.e2ac58671dbd256dc68cf3160c62dd58,1_maturity_evaluation,1,0.8129347562789917,,coconut-veirf-v5/train,train/images/605_jpg.rf.e2ac58671dbd256dc68cf3160c62dd58.jpg,tender,4,605
lf1_maturity,605_jpg.rf.e734c20dd5a4b6ccdff3f8d056d54b00,1_maturity_evaluation,1,0.81185382604599,,coconut-veirf-v5/train,train/images/605_jpg.rf.e734c20dd5a4b6ccdff3f8d056d54b00.jpg,tender,4,605
lf1_maturity,607_jpg.rf.0cdaca42d4ebd1e7d162f04a11d3a3ef,1_maturity_evaluation,1,0.9104710817337036,,coconut-veirf-v5/train,train/images/607_jpg.rf.0cdaca42d4ebd1e7d162f04a11d3a3ef.jpg,tender,2,607
lf1_maturity,607_jpg.rf.4a9a54203c5b8cbb77c73fc45c5f5e3d,1_maturity_evaluation,1,0.9086312055587769,,coconut-veirf-v5/train,train/images/607_jpg.rf.4a9a54203c5b8cbb77c73fc45c5f5e3d.jpg,tender,2,607
lf1_maturity,607_jpg.rf.a194d81fc1efd254b241fa018ef3a15c,1_maturity_evaluation,1,0.8903625011444092,,coconut-veirf-v5/train,train/images/607_jpg.rf.a194d81fc1efd254b241fa018ef3a15c.jpg,tender,2,607
lf1_maturity,609_jpg.rf.595749b5b2c7443219cfd5d2c9eb9a33,1_maturity_evaluation,1,0.8465249538421631,,coconut-veirf-v5/train,train/images/609_jpg.rf.595749b5b2c7443219cfd5d2c9eb9a33.jpg,tender,1,609
lf1_maturity,609_jpg.rf.c4d390c8b6b33268474c246deec7be99,1_maturity_evaluation,1,0.8569810390472412,,coconut-veirf-v5/train,train/images/609_jpg.rf.c4d390c8b6b33268474c246deec7be99.jpg,tender,1,609
